iter	Passed	Remaining
4769	267466	12896
4770	267530	12841
4771	267588	12785
4772	267637	12728
4773	267695	12672
4774	267756	12616
4775	267805	12560
4776	267850	12503
4777	267906	12447
4778	267963	12391
4779	268018	12335
4780	268075	12279
4781	268121	12223
4782	268190	12167
4783	268266	12112
4784	268315	12055
4785	268380	12000
4786	268429	11943
4787	268498	11888
4788	268550	11832
4789	268618	11776
4790	268681	11720
4791	268768	11666
4792	268832	11610
4793	268888	11554
4794	268947	11498
4795	269105	11446
4796	269224	11393
4797	269297	11337
4798	269383	11282
4799	269451	11227
4800	269520	11171
4801	269591	11116
4802	269659	11060
4803	269725	11004
4804	269782	10948
4805	269853	10892
4806	269916	10837
4807	269981	10781
4808	270045	10725
4809	270125	10670
4810	270201	10614
4811	270271	10559
4812	270333	10503
4813	270401	10447
4814	270467	10391
4815	270525	10335
4816	270585	10279
4817	270645	10223
4818	270711	10167
4819	270778	10112
4820	270833	10055
4821	270895	9999
4822	270958	9943
4823	271032	9888
4824	271098	9832
4825	271191	9777
4826	271250	9721
4827	271316	9665
4828	271383	9609
4829	271452	9554
4830	271509	9498
4831	271558	9441
4832	271613	9385
4833	271667	9329
4834	271727	9273
4835	271799	9217
4836	271865	9161
4837	271940	9105
4838	272010	9050
4839	272066	8993
4840	272144	8938
4841	272250	8883
4842	272310	8827
4843	272376	8771
4844	272447	8716
4845	272518	8660
4846	272580	8604
4847	272649	8548
4848	272704	8492
4849	272764	8436
4850	272828	8380
4851	272884	8323
4852	272963	8268
4853	273035	8212
4854	273100	8156
4855	273164	8100
4856	273229	8044
4857	273301	7988
4858	273388	7933
4859	273458	7877
4860	273524	7821
4861	273577	7765
4862	273645	7709
4863	273707	7652
4864	273766	7596
4865	273825	7540
4866	273887	7484
4867	273946	7428
4868	274025	7372
4869	274088	7316
4870	274153	7260
4871	274211	7204
4872	274267	7147
4873	274337	7092
4874	274400	7035
4875	274451	6979
4876	274529	6923
4877	274597	6867
4878	274667	6811
4879	274730	6755
4880	274797	6699
4881	274851	6643
4882	274919	6587
4883	275008	6531
4884	275082	6475
4885	275164	6420
4886	275234	6364
4887	275313	6308
4888	275384	6252
4889	275431	6195
4890	275492	6139
4891	275579	6083
4892	275645	6027
4893	275705	5971
4894	275769	5915
4895	275831	5859
4896	275890	5802
4897	275940	5746
4898	276006	5690
4899	276059	5633
4900	276128	5577
4901	276206	5521
4902	276279	5465
4903	276343	5409
4904	276400	5353
4905	276463	5297
4906	276518	5240
4907	276611	5185
4908	276676	5128
4909	276731	5072
4910	276793	5016
4911	276862	4960
4912	276913	4903
4913	276974	4847
4914	277035	4791
4915	277100	4734
4916	277169	4678
4917	277215	4622
4918	277276	4565
4919	277345	4509
4920	277404	4453
4921	277466	4397
4922	277524	4340
4923	277591	4284
4924	277654	4228
4925	277763	4172
4926	277838	4116
4927	277906	4060
4928	277968	4004
4929	278039	3947
4930	278091	3891
4931	278165	3835
4932	278211	3778
4933	278275	3722
4934	278341	3666
4935	278394	3609
4936	278450	3553
4937	278509	3496
4938	278577	3440
4939	278650	3384
4940	278702	3327
4941	278764	3271
4942	278822	3215
4943	278877	3158
4944	278930	3102
4945	279016	3046
4946	279084	2989
4947	279157	2933
4948	279227	2877
4949	279294	2821
4950	279360	2764
4951	279413	2708
4952	279469	2651
4953	279535	2595
4954	279595	2539
4955	279659	2482
4956	279716	2426
4957	279782	2370
4958	279858	2313
4959	279911	2257
4960	279970	2200
4961	280028	2144
4962	280159	2088
4963	280305	2032
4964	280384	1976
4965	280478	1920
4966	280559	1863
4967	280623	1807
4968	280683	1751
4969	280753	1694
4970	280816	1638
4971	280882	1581
4972	280954	1525
4973	281039	1469
4974	281108	1412
4975	281178	1356
4976	281254	1299
4977	281308	1243
4978	281366	1186
4979	281416	1130
4980	281482	1073
4981	281542	1017
4982	281625	960
4983	281682	904
4984	281746	847
4985	281794	791
4986	281850	734
4987	281910	678
4988	281972	621
4989	282038	565
4990	282096	508
4991	282156	452
4992	282212	395
4993	282273	339
4994	282329	282
4995	282390	226
4996	282448	169
4997	282509	113
4998	282561	56
4999	282622	0
